"1" "2" "3" "4"
"V1547" 0.0088201853829612 0.892359021239885 0.0592098848083124 0.0396109085688409
"V1548" 0.784623104267035 0.129208346291684 0.0114431646561213 0.0747253847851593
"V1549" 0.16013589669157 0.781717449110131 0.0572333269462012 0.000913327252098015
"V1550" 0.00148053262496357 0.928041345442982 0.0559175591037063 0.0145605628283483
"V1551" 0.0160755552622021 0.646795659287065 0.00933064099470175 0.327798144456032
"V1552" 0.360514061452635 0.105639579410617 0.068169693764197 0.465676665372551
"V1553" 0.386153072079777 0.564329537635912 0.0269471628159857 0.0225702274683249
"V1554" 3.44762375669869e-07 0.830773433083977 0.072738246436076 0.0964879757175717
"V1555" 0.26287325187773 0.273046410220095 0.00557578718353586 0.458504550718639
"V1556" 2.55412165229965e-07 0.845307526607294 0.0183621133627863 0.136330104617755
"V1557" 0.466370544249531 0.456718264639652 0.0609738267741788 0.0159373643366384
"V1558" 0.211525247531562 0.719433661161971 0.0288755099475127 0.0401655813589547
"V1559" 0.0086636579626743 0.886996215265078 0.0372069910595223 0.067133135712725
"V1560" 0.546924045784859 0.355916262729909 0.00383307033479003 0.0933266211504422
"V1561" 0.113280689826 0.506567242018982 0.0184258225409562 0.361726245614062
"V1562" 0.0197459689599642 0.925876679517116 0.0226621036301626 0.0317152478927569
"V1563" 0.191806621628087 0.53035681205396 0.0557387842916427 0.222097782026311
"V1564" 0.320872219653586 0.650210056771018 0.0101070182942959 0.0188107052811002
"V1565" 0.012542049801487 0.922639702265448 0.0459172969413816 0.0189009509916832
"V1566" 0.0759844636278322 0.853197446895293 0.0512152135243585 0.0196028759525167
"V1567" 0.292543264133566 0.617096696405339 0.0700029753188882 0.0203570641422063
"V1568" 0.168837141281619 0.715492956052125 0.0903878939357229 0.0252820087305338
"V1569" 0.245425415285942 0.727241584473695 0.0240945037792928 0.00323849646107004
"V1570" 0.459139268007281 0.157606711210182 0.0213767908670346 0.361877229915502
"V1571" 0.164819420437981 0.770957530504347 0.047916390699839 0.0163066583578327
